position	identifier	name
2367	C0232766	Asterixis
2368	C0232807	Function kidney decreased
2369	C0232808	Shutdown renal
2370	C0232826	Antidiuresis
2371	C0232831	Hyposthenuria
2372	C0232841	Bladder dysfunction
2373	C0232849	Bladder pain
2374	C0232861	Penile discharge
2375	C0232910	Teratogenicity
2376	C0232933	Menstrual cycle abnormal
2377	C0232940	Amenorrhea secondary
2378	C0232943	Menometrorrhagia
2379	C0232981	Spermatogenesis arrest
2380	C0233401	Psychiatric symptom
2381	C0233407	Disorientation
2382	C0233408	Temporal disorientation
2383	C0233414	Disturbance in attention
2384	C0233415	Distractibility
2385	C0233417	Poor concentration
2386	C0233459	Emotional disorder
2387	C0233467	Inappropriate affect
2388	C0233469	Blunted affect
2389	C0233471	Flat affect
2390	C0233472	Affect lability
2391	C0233477	Dysphoria
2392	C0233479	Elevated mood
2393	C0233481	Worry
2394	C0233485	Apprehension
2395	C0233488	Feeling of despair
2396	C0233494	Tension
2397	C0233514	Abnormal behaviour
2398	C0233519	Suspiciousness
2399	C0233523	Antisocial behaviour
2400	C0233528	Asocial behaviour
2401	C0233558	Temper tantrum
2402	C0233565	Bradykinesia
2403	C0233569	Physical wandering
2404	C0233571	Excitement
2405	C0233612	Waxy flexibility
2406	C0233632	Thinking abnormal
2407	C0233633	Bradypsychic response
2408	C0233651	Perseveration
2409	C0233657	Flight of ideas
2410	C0233697	Obsessive rumination
2411	C0233715	Speech impairment NOS
2412	C0233718	Pressure of speech
2413	C0233746	Perceptual disturbance
2414	C0233754	Derealisation
2415	C0233762	Hallucination, auditory
2416	C0233763	Hallucination, visual
2417	C0233767	Hallucination, tactile
2418	C0233773	Hypnagogic hallucination
2419	C0233794	Memory impairment
2420	C0233795	Anterograde amnesia
2421	C0233796	Amnesia transient
2422	C0233818	Judgement impaired
2423	C0233844	Clumsiness
2424	C0233931	Nocturnal emission
2425	C0233973	Painful erection
2426	C0233976	Clitoral engorgement
2427	C0234022	Anorgasmia
2428	C0234047	Ejaculation delayed
2429	C0234131	Motor dysfunction
2430	C0234133	Extrapyramidal symptoms
2431	C0234144	Dysgraphia
2432	C0234146	Areflexia
2433	C0234162	Dysmetria
2434	C0234192	Feeling cold
2435	C0234193	Sensation of heat
2436	C0234199	Pallanesthesia
2437	C0234215	Discomfort
2438	C0234222	Sensation of pressure
2439	C0234230	Pain burning
2440	C0234233	Tenderness
2441	C0234238	Ache
2442	C0234369	Trembling
2443	C0234373	Tremor fine
2444	C0234376	Action tremor
2445	C0234428	Consciousness abnormal
2446	C0234458	Abnormal dreams
2447	C0234507	Anosognosia
2448	C0234518	Slurred speech
2449	C0234533	Convulsions generalised
2450	C0234535	Clonic convulsion
2451	C0234543	Postictal state
2452	C0234547	Drug withdrawal convulsions
2453	C0234632	Visual acuity reduced
2454	C0234655	Burning sensation in eye
2455	C0234656	Periorbital pain
2456	C0234665	Eyelid retraction
2457	C0234708	Intraocular pressure increased
2458	C0234894	Dermatitis acneiform
2459	C0234906	Erythema annulare
2460	C0234909	Nail changes
2461	C0234913	Rash erythematous
2462	C0234916	Rash follicular
2463	C0234918	Rash morbilliform
2464	C0234922	Rash scaly
2465	C0234925	Oily skin
2466	C0234930	Skin odour abnormal
2467	C0234934	Urticaria vesiculosa
2468	C0234935	Acute urticaria
2469	C0234936	Application site oedema
2470	C0234939	Inflammatory swelling
2471	C0234943	Application site anaesthesia
2472	C0234952	Oropharyngeal spasm
2473	C0234953	Tongue spasm
2474	C0234962	Pulmonary vasculitis
2475	C0234967	Choreoathetoid movements
2476	C0234972	Convulsive disorder
2477	C0234975	Convulsions aggravated
2478	C0234979	Dysdiadochokinesis
2479	C0234983	Delirium toxic
2480	C0234987	Dizziness postural
2481	C0234988	Dizziness exertional
2482	C0235002	Head discomfort
2483	C0235004	Head pressure
2484	C0235006	Hypersensation skin
2485	C0235013	Hypervigilance
2486	C0235014	Fontanelle bulging
2487	C0235018	Localised numbness
2488	C0235025	Peripheral motor neuropathy
2489	C0235030	Neurologic reaction
2490	C0235031	Neurological symptom
2491	C0235032	Neurotoxicity
2492	C0235046	Paraesthesia skin
2493	C0235048	Smarting
2494	C0235050	Tingling skin
2495	C0235055	Skeletal muscle paralysis
2496	C0235063	Respiratory depression
2497	C0235068	Scintillating scotoma
2498	C0235069	Tetanus-like
2499	C0235074	Tongue paralysis
2500	C0235081	Tremor limb
2501	C0235082	Tremor muscle
2502	C0235086	Muscle contractions involuntary
2503	C0235093	Paralysis of bladder
2504	C0235095	Visual field constriction
2505	C0235097	Withdrawal seizures
2506	C0235108	Feeling tense
2507	C0235113	Emotional poverty
2508	C0235117	Withdrawal emotional
2509	C0235119	Hunger abnormal
2510	C0235129	Feeling strange
2511	C0235131	Floating feeling
2512	C0235140	Drug maladministration
2513	C0235146	Euphoric mood
2514	C0235162	Difficulty sleeping
2515	C0235168	Nervous tremulousness
2516	C0235169	Excitability
2517	C0235194	Tranquillisation excessive
2518	C0235195	Sedation
2519	C0235196	Suicidal tendency
2520	C0235198	Cerebration impaired
2521	C0235213	Ejaculation decreased
2522	C0235214	Ejaculation inhibited
2523	C0235218	Skin warm
2524	C0235222	Diastolic hypertension
2525	C0235228	Lacrimal gland disorder
2526	C0235229	Ciliary muscle spasm
2527	C0235231	Pupils pinpoint
2528	C0235234	Dry throat
2529	C0235238	Cycloplegia
2530	C0235248	Vasoconstriction peripheral
2531	C0235259	Cataract subcapsular
2532	C0235260	Chloropsia
2533	C0235263	Conjunctival congestion
2534	C0235266	Eye irritation
2535	C0235267	Eye redness
2536	C0235270	Keratopathy
2537	C0235272	Retinal damage
2538	C0235280	Ototoxicity
2539	C0235282	Ear roaring
2540	C0235283	Ear buzzing
2541	C0235287	Dysosmia
2542	C0235290	Taste bitter
2543	C0235293	Taste peculiar
2544	C0235295	Abdominal distress
2545	C0235296	Epigastric pain not food-related
2546	C0235299	Right upper quadrant pain
2547	C0235309	Upset stomach
2548	C0235315	Faeces discoloured
2549	C0235318	Fullness abdominal
2550	C0235324	Gingival swelling
2551	C0235325	Gastric haemorrhage
2552	C0235328	Colon obstruction
2553	C0235329	Small intestinal obstruction
2554	C0235338	Salivary gland pain
2555	C0235339	Mouth irritation
2556	C0235340	Buccal inflammation
2557	C0235344	Buccal mucosa ulceration
2558	C0235347	Black hairy tongue
2559	C0235351	Tongue ulceration
2560	C0235353	Tooth caries aggravated NOS
2561	C0235357	Tooth hypoplasia
2562	C0235360	Spasm biliary
2563	C0235369	Hepatitis granulomatous
2564	C0235378	Hepatotoxicity
2565	C0235395	Fluid loss
2566	C0235396	Hypertonicity
2567	C0235398	Diabetes mellitus exacerbated
2568	C0235401	Glucose tolerance abnormal
2569	C0235409	Increased insulin requirement
2570	C0235416	Blood uric acid increased
2571	C0235430	Ketonemia
2572	C0235431	Blood creatinine increased
2573	C0235433	Fat tissue increased
2574	C0235437	Gravitational oedema
2575	C0235439	Ankle edema
2576	C0235446	Azotaemia of renal origin
2577	C0235453	Steroid withdrawal syndrome
2578	C0235462	Anginal attack
2579	C0235467	Angina pectoris aggravated
2580	C0235472	Pulse abnormal
2581	C0235475	Electrocardiogram QRS complex prolonged
2582	C0235480	Paroxysmal atrial fibrillation
2583	C0235487	Embolism limb
2584	C0235490	Peripheral ischaemia
2585	C0235492	Raynaud-like disorder
2586	C0235496	Oral mucosal petechiae
2587	C0235504	Thrombophlebitis of the leg
2588	C0235511	Superficial phlebothrombosis
2589	C0235520	Femoral artery thrombosis
2590	C0235522	Vein disorder
2591	C0235524	Vein pain
2592	C0235527	Cardiac failure right
2593	C0235532	Cyanosis peripheral
2594	C0235546	Hypopnoea
2595	C0235551	Laryngotracheal oedema
2596	C0235560	Respiratory tract haemorrhage
2597	C0235564	Sneezing excessive
2598	C0235567	Sputum increased
2599	C0235573	Haemoglobinaemia
2600	C0235575	Hemolytic reaction
2601	C0235592	Lymphadenopathy cervical
2602	C0235620	Haemorrhage urinary tract
2603	C0235630	Renal failure aggravated
2604	C0235632	Loin pain
2605	C0235639	Urine abnormality
2606	C0235641	Perineal pain female
2607	C0235648	Breast enlargement female
2608	C0235649	Breast oedema
2609	C0235653	Breast cancer female
2610	C0235656	Uterine cervical lesion
2611	C0235660	Galactorrhoea
2612	C0235667	Mastitis acute female
2613	C0235678	Vaginal odour
2614	C0235680	Vaginitis ulcerative
2615	C0235698	Abdominal distension gaseous
2616	C0235706	Back distress
2617	C0235710	Chest discomfort
2618	C0235721	Heaviness in limbs
2619	C0235723	Reaction febrile
2620	C0235735	Unexpected therapeutic effect
2621	C0235744	Breath holding
2622	C0235746	Saliva altered
2623	C0235750	Hypertension worsened
2624	C0235753	Haemangioma congenital
2625	C0235756	Semen abnormal
2626	C0235761	Nasal septum perforation
2627	C0235762	Rheumatoid arthritis aggravated
2628	C0235763	Psoriasis flare-up
2629	C0235770	Malignant ovarian cyst
2630	C0235774	Somnolence neonatal
2631	C0235792	Breast pain male
2632	C0235807	Hair texture abnormal
2633	C0235818	Bullous eruption
2634	C0235819	Rash bullous
2635	C0235821	Therapeutic response increased
2636	C0235822	Overdose effect
2637	C0235827	Therapeutic response decreased
2638	C0235832	Hernia congenital
2639	C0235833	Congenital diaphragmatic hernia
2640	C0235834	Upper motor neurone lesion
2641	C0235839	Fever neonatal
2642	C0235847	Hyperhemoglobinemia
2643	C0235848	Skin cold clammy
2644	C0235851	Hyperbilirubinemia aggravated
2645	C0235853	Pemphigoid reaction
2646	C0235855	Sepsis secondary
2647	C0235857	Lacrimation decreased
2648	C0235863	Delayed delivery
2649	C0235874	Condition aggravated
2650	C0235876	Depression aggravated
2651	C0235880	Mononeuritis
2652	C0235883	Uterine inflammation
2653	C0235884	Gastric perforation
2654	C0235886	Leg edema
2655	C0235889	Arthritis aggravated
2656	C0235890	Migraine aggravated
2657	C0235893	Allergy aggravated
2658	C0235895	Implantation complication
2659	C0235896	Lung infiltration
2660	C0235901	Lacrimation abnormal NOS
2661	C0235905	Myasthenia gravis-like syndrome
2662	C0235906	Bronchospasm aggravated
2663	C0235912	Hepatic haemorrhage
2664	C0235919	Nerve root lesion
2665	C0235922	Breast neoplasm benign female
2666	C0235927	Vestibular ataxia
2667	C0235939	Crying abnormal
2668	C0235942	Skull malformation
2669	C0235946	Cerebral atrophy
2670	C0235950	Zinc deficiency
2671	C0235955	Dermatitis hemorrhagic
2672	C0235957	Muscle necrosis
2673	C0235960	Parkinsonism aggravated
2674	C0235964	Renal dysgenesis
2675	C0235966	Dreaming excessive
2676	C0235969	Ejaculation disorder
2677	C0235972	Retinal deposits
2678	C0235974	Pancreatic carcinoma
2679	C0235980	Scleral discolouration
2680	C0235984	Salivary duct obstruction
2681	C0235988	Serum iron decreased
2682	C0235996	Hepatic enzyme increased
2683	C0236000	Pain in jaw
2684	C0236003	Mucosal swelling
2685	C0236018	Aura
2686	C0236022	Neoplasm malignant aggravated
2687	C0236023	Periodontal destruction
2688	C0236024	Pharyngeal oedema
2689	C0236036	Oculomucocutaneous syndrome
2690	C0236048	Gastric polyps
2691	C0236051	Tolerance development
2692	C0236053	Mucosal ulceration
2693	C0236061	Haptoglobin increased
2694	C0236065	Oedema mouth
2695	C0236068	Swollen tongue
2696	C0236071	Throat tightness
2697	C0236072	Bronchospasm paradoxical
2698	C0236073	Cerebellar infarction
2699	C0236075	Menopausal symptoms
2700	C0236078	Scrotal pain
2701	C0236080	Vaginal discomfort
2702	C0236082	Vaginal pain
2703	C0236083	Burning feeling vagina
2704	C0236101	Neonatal and infancy disorder
2705	C0236106	Photosensitivity allergic reaction
2706	C0236124	Gastrointestinal obstruction
2707	C0236141	Electrocardiogram abnormal specific
2708	C0236151	Renal function test abnormal
2709	C0236167	IUD complication
2710	C0236171	Infection susceptibility increased
2711	C0236174	Reticuloendothelial system stimulated
2712	C0236178	Intra-abdominal haemorrhage
2713	C0236663	Alcohol withdrawal syndrome
2714	C0236816	Acute stress disorder
2715	C0236826	Expressive language disorder
2716	C0236993	Other sleep disturbances
2717	C0237020	Dermoid cyst of ovary
2718	C0237314	Heart rate irregular
2719	C0237326	Dyschezia
2720	C0237849	Skin exfoliation
2721	C0237938	Gastrointestinal ulcer
2722	C0238033	Breast cancer male
2723	C0238097	Encephalitis cytomegalovirus
2724	C0238106	Clostridium difficile colitis
2725	C0238113	Radiation oesophagitis
2726	C0238124	Necrotising fasciitis
2727	C0238154	Epidural haemorrhage
2728	C0238198	Gastrointestinal stromal tumour
2729	C0238201	Iodism
2730	C0238242	Lithium toxicity
2731	C0238304	Chronic interstitial nephritis
2732	C0238309	Ischaemic neuropathy
2733	C0238311	Nicotine poisoning
2734	C0238334	Pancreatic abscess
2735	C0238425	Sickle cell anaemia with crisis
2736	C0238457	Renal vein thrombosis
2737	C0238461	Anaplastic thyroid cancer
2738	C0238463	Papillary thyroid cancer
2739	C0238621	Aminoaciduria
2740	C0238656	Painful ankle
2741	C0238707	Impairment of attention
2742	C0238792	Bone lesion
2743	C0238796	Bone marrow granuloma
2744	C0238807	Bone tenderness
2745	C0238844	Respiratory sounds decreased
2746	C0238874	Antineutrophil cytoplasmic antibody positive
2747	C0239026	Chest X-ray normal
2748	C0239062	Circumoral oedema
2749	C0239093	Conjunctival irritation
2750	C0239113	Coombs test positive
2751	C0239134	Productive cough
2752	C0239150	Creatinine low
2753	C0239182	Watery diarrhoea
2754	C0239211	Oedema auricular
2755	C0239233	Early satiety
2756	C0239234	Low set ears
2757	C0239266	Pain in elbow
2758	C0239276	Eosinophiluria
2759	C0239279	Epididymal tenderness
2760	C0239293	Oesophageal haemorrhage
2761	C0239295	Oesophageal candidiasis
2762	C0239296	Oesophageal obstruction
2763	C0239302	Oestrogen low
2764	C0239337	Limb deformity
2765	C0239340	Edema of lower extremities
2766	C0239343	Acral erythema
2767	C0239375	Numbness of limbs
2768	C0239376	Pain of lower extremities
2769	C0239377	Pain in arm
2770	C0239385	Paresthesia of limbs
2771	C0239454	Erythema of eyelid
2772	C0239488	Erythema facial
2773	C0239511	Numbness facial
2774	C0239513	Pallor facial
2775	C0239521	Facial rash
2776	C0239549	Fat intolerance
2777	C0239571	Foetor hepaticus
2778	C0239589	Pain in fingers
2779	C0239591	Paresthesia of fingers
2780	C0239652	Paraesthesia foot
2781	C0239725	Genital pain
2782	C0239729	Genital rash
2783	C0239735	Gingival erythema
2784	C0239739	Gingival pain
2785	C0239779	Grimacing
2786	C0239783	Groin pain
2787	C0239816	Hand dermatitis
2788	C0239819	Edema hands
2789	C0239833	Hand pain
2790	C0239836	Paraesthesia hand
2791	C0239842	Tremor of hands
2792	C0239885	Headache dull
2793	C0239935	Haematocrit increased
2794	C0239937	Microscopic hematuria
2795	C0239940	Glycosylated haemoglobin increased
2796	C0239946	Hepatic fibrosis
2797	C0239978	Frequent bowel movements
2798	C0239981	Hypoalbuminaemia
2799	C0239987	Immunoglobulin G low
2800	C0239998	Recurrent infection
2801	C0240035	Lung fibrosis interstitial
2802	C0240059	Intraventricular haemorrhage
2803	C0240066	Iron deficiency
2804	C0240130	Swelling of knees
2805	C0240173	Shift to the left
2806	C0240182	Leukonychia
2807	C0240204	Paresthesia lips
2808	C0240211	Lip swelling
2809	C0240273	Lymph node tenderness
2810	C0240291	Mg reduced
2811	C0240292	Mg++ increased
2812	C0240322	Menstruation delayed
2813	C0240327	Taste metallic
2814	C0240417	Muscle mass
2815	C0240449	Nasal sinus drainage
2816	C0240464	Neck oedema of
2817	C0240515	Nipple pain
2818	C0240520	Nipple swelling
2819	C0240521	Nipple tenderness
2820	C0240557	Nasal irritation
2821	C0240564	Nasal pain
2822	C0240671	Activated partial thromboplastin time prolonged
2823	C0240717	Perineal pain
2824	C0240735	Personality change
2825	C0240773	Plantar erythema
2826	C0240802	Pregnancy test positive
2827	C0240811	Prostate infection
2828	C0240840	Pulse pressure decreased
2829	C0240873	Rectal mass
2830	C0240897	Retinal exudates
2831	C0240925	Salivary gland swelling
2832	C0240941	Itchy scalp
2833	C0240962	Scleral icterus
2834	C0240972	Scrotal erythema
2835	C0241005	Creatine phosphokinase serum increased
2836	C0241012	Serum ferritin decreased
2837	C0241013	Serum ferritin increased
2838	C0241028	Sexually active
2839	C0241057	Skin burning sensation
2840	C0241060	Dermal cyst
2841	C0241069	Skin erosion
2842	C0241075	Skin induration
2843	C0241136	Pain of skin
2844	C0241137	Pallor of skin
2845	C0241157	Pustule
2846	C0241164	Skin tenderness
2847	C0241165	Skin thickening
2848	C0241166	Skin tightness
2849	C0241228	Spleen palpable
2850	C0241235	Sputum purulent
2851	C0241237	Dysstasia
2852	C0241254	Mucous stools
2853	C0241266	Subcutaneous abscess
2854	C0241310	Suprapubic pain
2855	C0241357	Testosterone low
2856	C0241379	Increased thirst
2857	C0241426	Burning tongue
2858	C0241442	Protrusion tongue
2859	C0241513	Thyrotropin low
2860	C0241558	Urethral haemorrhage
2861	C0241618	Vaginal burning sensation
2862	C0241619	Vaginal cyst
2863	C0241633	Vaginal dryness
2864	C0241635	Vaginal erythema
2865	C0241669	Venous occlusion
2866	C0241705	Strangury
2867	C0241712	Vulval erythema
2868	C0241729	Weight fluctuation
2869	C0241742	Wound haemorrhage
2870	C0241832	Cerebrovascular insufficiency
2871	C0241863	Diabetic
2872	C0241910	Autoimmune hepatitis
2873	C0241934	Hypomania
2874	C0241950	Intestinal infarction
2875	C0242073	Pulmonary congestion
2876	C0242151	Violent
2877	C0242172	Pelvic inflammatory disease
2878	C0242184	Hypoxia
2879	C0242225	Colour blindness
2880	C0242231	Coronary artery stenosis
2881	C0242301	Furuncle
2882	C0242339	Dyslipidaemia
2883	C0242350	Erectile dysfunction
2884	C0242354	Disorder birth
2885	C0242362	Intervertebral disc protrusion
2886	C0242379	Lung neoplasm malignant
2887	C0242420	Retinal oedema
2888	C0242422	Parkinsonism
2889	C0242429	Throat sore
2890	C0242453	Prostatism
2891	C0242459	Loeffler's syndrome
2892	C0242461	Purpura non-thrombocytopenic
2893	C0242528	Azotaemia
2894	C0242584	Autoimmune thrombocytopenia
2895	C0242648	Vertical infection transmission
2896	C0242656	Disease progression
2897	C0242669	Retained placenta
2898	C0242698	Left ventricular dysfunction
2899	C0242770	Bronchiolitis obliterans with organizing pneumonia
2900	C0242784	Food interaction
2901	C0242785	Drug - food interaction
2902	C0242788	Breast neoplasm NOS male
2903	C0242891	Tooth injury
2904	C0242966	Systemic inflammatory response syndrome
2905	C0242973	Ventricular dysfunction
2906	C0242979	Muscle fatigue
2907	C0243001	Abdominal abscess
2908	C0243010	Encephalitis viral
2909	C0243026	Sepsis
2910	C0243065	Aplasia
2911	C0259749	Autonomic neuropathy
