position	identifier	name
3653	GO:0030857	negative regulation of epithelial cell differentiation
3654	GO:0030858	positive regulation of epithelial cell differentiation
3655	GO:0030859	polarized epithelial cell differentiation
3656	GO:0030860	regulation of polarized epithelial cell differentiation
3657	GO:0030862	positive regulation of polarized epithelial cell differentiation
3658	GO:0030865	cortical cytoskeleton organization
3659	GO:0030866	cortical actin cytoskeleton organization
3660	GO:0030878	thyroid gland development
3661	GO:0030879	mammary gland development
3662	GO:0030885	regulation of myeloid dendritic cell activation
3663	GO:0030886	negative regulation of myeloid dendritic cell activation
3664	GO:0030887	positive regulation of myeloid dendritic cell activation
3665	GO:0030888	regulation of B cell proliferation
3666	GO:0030889	negative regulation of B cell proliferation
3667	GO:0030890	positive regulation of B cell proliferation
3668	GO:0030900	forebrain development
3669	GO:0030901	midbrain development
3670	GO:0030902	hindbrain development
3671	GO:0030903	notochord development
3672	GO:0030908	protein splicing
3673	GO:0030910	olfactory placode formation
3674	GO:0030913	paranodal junction assembly
3675	GO:0030916	otic vesicle formation
3676	GO:0030917	midbrain-hindbrain boundary development
3677	GO:0030920	peptidyl-serine acetylation
3678	GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway
3679	GO:0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway
3680	GO:0030949	positive regulation of vascular endothelial growth factor receptor signaling pathway
3681	GO:0030950	establishment or maintenance of actin cytoskeleton polarity
3682	GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity
3683	GO:0030952	establishment or maintenance of cytoskeleton polarity
3684	GO:0030953	astral microtubule organization
3685	GO:0030968	endoplasmic reticulum unfolded protein response
3686	GO:0030970	retrograde protein transport, ER to cytosol
3687	GO:0030997	regulation of centriole-centriole cohesion
3688	GO:0031000	response to caffeine
3689	GO:0031016	pancreas development
3690	GO:0031017	exocrine pancreas development
3691	GO:0031018	endocrine pancreas development
3692	GO:0031022	nuclear migration along microfilament
3693	GO:0031023	microtubule organizing center organization
3694	GO:0031032	actomyosin structure organization
3695	GO:0031033	myosin filament organization
3696	GO:0031034	myosin filament assembly
3697	GO:0031047	gene silencing by RNA
3698	GO:0031049	programmed DNA elimination
3699	GO:0031050	dsRNA fragmentation
3700	GO:0031052	chromosome breakage
3701	GO:0031053	primary miRNA processing
3702	GO:0031054	pre-miRNA processing
3703	GO:0031055	chromatin remodeling at centromere
3704	GO:0031056	regulation of histone modification
3705	GO:0031057	negative regulation of histone modification
3706	GO:0031058	positive regulation of histone modification
3707	GO:0031060	regulation of histone methylation
3708	GO:0031061	negative regulation of histone methylation
3709	GO:0031062	positive regulation of histone methylation
3710	GO:0031063	regulation of histone deacetylation
3711	GO:0031064	negative regulation of histone deacetylation
3712	GO:0031065	positive regulation of histone deacetylation
3713	GO:0031069	hair follicle morphogenesis
3714	GO:0031076	embryonic camera-type eye development
3715	GO:0031077	post-embryonic camera-type eye development
3716	GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay
3717	GO:0031087	deadenylation-independent decapping of nuclear-transcribed mRNA
3718	GO:0031098	stress-activated protein kinase signaling cascade
3719	GO:0031099	regeneration
3720	GO:0031100	organ regeneration
3721	GO:0031102	neuron projection regeneration
3722	GO:0031103	axon regeneration
3723	GO:0031104	dendrite regeneration
3724	GO:0031109	microtubule polymerization or depolymerization
3725	GO:0031110	regulation of microtubule polymerization or depolymerization
3726	GO:0031111	negative regulation of microtubule polymerization or depolymerization
3727	GO:0031112	positive regulation of microtubule polymerization or depolymerization
3728	GO:0031113	regulation of microtubule polymerization
3729	GO:0031114	regulation of microtubule depolymerization
3730	GO:0031115	negative regulation of microtubule polymerization
3731	GO:0031116	positive regulation of microtubule polymerization
3732	GO:0031117	positive regulation of microtubule depolymerization
3733	GO:0031118	rRNA pseudouridine synthesis
3734	GO:0031119	tRNA pseudouridine synthesis
3735	GO:0031122	cytoplasmic microtubule organization
3736	GO:0031123	RNA 3'-end processing
3737	GO:0031124	mRNA 3'-end processing
3738	GO:0031125	rRNA 3'-end processing
3739	GO:0031126	snoRNA 3'-end processing
3740	GO:0031128	developmental induction
3741	GO:0031133	regulation of axon diameter
3742	GO:0031134	sister chromatid biorientation
3743	GO:0031145	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
3744	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
3745	GO:0031163	metallo-sulfur cluster assembly
3746	GO:0031167	rRNA methylation
3747	GO:0031175	neuron projection development
3748	GO:0031179	peptide modification
3749	GO:0031214	biomineral tissue development
3750	GO:0031223	auditory behavior
3751	GO:0031247	actin rod assembly
3752	GO:0031268	pseudopodium organization
3753	GO:0031269	pseudopodium assembly
3754	GO:0031272	regulation of pseudopodium assembly
3755	GO:0031274	positive regulation of pseudopodium assembly
3756	GO:0031279	regulation of cyclase activity
3757	GO:0031280	negative regulation of cyclase activity
3758	GO:0031281	positive regulation of cyclase activity
3759	GO:0031282	regulation of guanylate cyclase activity
3760	GO:0031283	negative regulation of guanylate cyclase activity
3761	GO:0031284	positive regulation of guanylate cyclase activity
3762	GO:0031290	retinal ganglion cell axon guidance
3763	GO:0031293	membrane protein intracellular domain proteolysis
3764	GO:0031294	lymphocyte costimulation
3765	GO:0031295	T cell costimulation
3766	GO:0031296	B cell costimulation
3767	GO:0031297	replication fork processing
3768	GO:0031329	regulation of cellular catabolic process
3769	GO:0031330	negative regulation of cellular catabolic process
3770	GO:0031331	positive regulation of cellular catabolic process
3771	GO:0031333	negative regulation of protein complex assembly
3772	GO:0031334	positive regulation of protein complex assembly
3773	GO:0031335	regulation of sulfur amino acid metabolic process
3774	GO:0031338	regulation of vesicle fusion
3775	GO:0031339	negative regulation of vesicle fusion
3776	GO:0031340	positive regulation of vesicle fusion
3777	GO:0031341	regulation of cell killing
3778	GO:0031342	negative regulation of cell killing
3779	GO:0031343	positive regulation of cell killing
3780	GO:0031344	regulation of cell projection organization
3781	GO:0031345	negative regulation of cell projection organization
3782	GO:0031346	positive regulation of cell projection organization
3783	GO:0031347	regulation of defense response
3784	GO:0031348	negative regulation of defense response
3785	GO:0031349	positive regulation of defense response
3786	GO:0031365	N-terminal protein amino acid modification
3787	GO:0031392	regulation of prostaglandin biosynthetic process
3788	GO:0031393	negative regulation of prostaglandin biosynthetic process
3789	GO:0031394	positive regulation of prostaglandin biosynthetic process
3790	GO:0031396	regulation of protein ubiquitination
3791	GO:0031397	negative regulation of protein ubiquitination
3792	GO:0031398	positive regulation of protein ubiquitination
3793	GO:0031400	negative regulation of protein modification process
3794	GO:0031424	keratinization
3795	GO:0031427	response to methotrexate
3796	GO:0031437	regulation of mRNA cleavage
3797	GO:0031440	regulation of mRNA 3'-end processing
3798	GO:0031441	negative regulation of mRNA 3'-end processing
3799	GO:0031442	positive regulation of mRNA 3'-end processing
3800	GO:0031444	slow-twitch skeletal muscle fiber contraction
3801	GO:0031455	glycine betaine metabolic process
3802	GO:0031456	glycine betaine biosynthetic process
3803	GO:0031468	nuclear envelope reassembly
3804	GO:0031497	chromatin assembly
3805	GO:0031498	chromatin disassembly
3806	GO:0031503	protein complex localization
3807	GO:0031506	cell wall glycoprotein biosynthetic process
3808	GO:0031507	heterochromatin assembly
3809	GO:0031508	pericentric heterochromatin assembly
3810	GO:0031529	ruffle organization
3811	GO:0031532	actin cytoskeleton reorganization
3812	GO:0031536	positive regulation of exit from mitosis
3813	GO:0031547	brain-derived neurotrophic factor receptor signaling pathway
3814	GO:0031570	DNA integrity checkpoint
3815	GO:0031571	mitotic G1 DNA damage checkpoint
3816	GO:0031572	G2 DNA damage checkpoint
3817	GO:0031573	intra-S DNA damage checkpoint
3818	GO:0031577	spindle checkpoint
3819	GO:0031579	membrane raft organization
3820	GO:0031580	membrane raft distribution
3821	GO:0031581	hemidesmosome assembly
3822	GO:0031584	activation of phospholipase D activity
3823	GO:0031585	regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity
3824	GO:0031587	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity
3825	GO:0031589	cell-substrate adhesion
3826	GO:0031590	wybutosine metabolic process
3827	GO:0031591	wybutosine biosynthetic process
3828	GO:0031620	regulation of fever generation
3829	GO:0031622	positive regulation of fever generation
3830	GO:0031623	receptor internalization
3831	GO:0031627	telomeric loop formation
3832	GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane
3833	GO:0031630	regulation of synaptic vesicle fusion to presynaptic membrane
3834	GO:0031635	adenylate cyclase-inhibiting opioid receptor signaling pathway
3835	GO:0031638	zymogen activation
3836	GO:0031639	plasminogen activation
3837	GO:0031640	killing of cells of other organism
3838	GO:0031641	regulation of myelination
3839	GO:0031642	negative regulation of myelination
3840	GO:0031643	positive regulation of myelination
3841	GO:0031644	regulation of neurological system process
3842	GO:0031645	negative regulation of neurological system process
3843	GO:0031646	positive regulation of neurological system process
3844	GO:0031647	regulation of protein stability
3845	GO:0031648	protein destabilization
3846	GO:0031649	heat generation
3847	GO:0031650	regulation of heat generation
3848	GO:0031652	positive regulation of heat generation
3849	GO:0031657	regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle
3850	GO:0031659	positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle
3851	GO:0031663	lipopolysaccharide-mediated signaling pathway
3852	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway
3853	GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway
3854	GO:0031666	positive regulation of lipopolysaccharide-mediated signaling pathway
3855	GO:0031667	response to nutrient levels
3856	GO:0031668	cellular response to extracellular stimulus
3857	GO:0031669	cellular response to nutrient levels
3858	GO:0031670	cellular response to nutrient
3859	GO:0031848	protection from non-homologous end joining at telomere
3860	GO:0031860	telomeric 3' overhang formation
3861	GO:0031914	negative regulation of synaptic plasticity
3862	GO:0031915	positive regulation of synaptic plasticity
3863	GO:0031929	TOR signaling
3864	GO:0031935	regulation of chromatin silencing
3865	GO:0031936	negative regulation of chromatin silencing
3866	GO:0031937	positive regulation of chromatin silencing
3867	GO:0031943	regulation of glucocorticoid metabolic process
3868	GO:0031944	negative regulation of glucocorticoid metabolic process
3869	GO:0031946	regulation of glucocorticoid biosynthetic process
3870	GO:0031947	negative regulation of glucocorticoid biosynthetic process
3871	GO:0031952	regulation of protein autophosphorylation
3872	GO:0031953	negative regulation of protein autophosphorylation
3873	GO:0031954	positive regulation of protein autophosphorylation
3874	GO:0031958	corticosteroid receptor signaling pathway
3875	GO:0031959	mineralocorticoid receptor signaling pathway
3876	GO:0031960	response to corticosteroid
3877	GO:0031987	locomotion involved in locomotory behavior
3878	GO:0031989	bombesin receptor signaling pathway
3879	GO:0031990	mRNA export from nucleus in response to heat stress
3880	GO:0031998	regulation of fatty acid beta-oxidation
3881	GO:0031999	negative regulation of fatty acid beta-oxidation
3882	GO:0032000	positive regulation of fatty acid beta-oxidation
3883	GO:0032006	regulation of TOR signaling
3884	GO:0032007	negative regulation of TOR signaling
3885	GO:0032008	positive regulation of TOR signaling
3886	GO:0032012	regulation of ARF protein signal transduction
3887	GO:0032020	ISG15-protein conjugation
3888	GO:0032024	positive regulation of insulin secretion
