	metapath	dwwc-chain	dwwc-recursive	recursive_cached
4677	DdGdCtDdG	0.03346753120422363	0.21189117431640625	False
4678	DdGdCtDlA	0.02743053436279297	0.04316449165344238	False
4679	DdGdCtDpC	0.026430130004882812	0.021115541458129883	False
4680	DdGdCtDrD	0.026606082916259766	0.02312922477722168	False
4681	DdGdCrCbG	0.03153872489929199	0.04217410087585449	False
4682	DdGdCrCtD	0.030748367309570312	0.019835710525512695	False
4683	DdGdCrCrC	0.03035879135131836	0.03969573974609375	False
4684	DdGdCrCpD	0.02915787696838379	0.01842355728149414	False
4685	DdGdCrCdG	0.03470277786254883	0.1395244598388672	False
4686	DdGdCrCcSE	0.04886293411254883	0.23807787895202637	False
4687	DdGdCrCiPC	0.027911901473999023	0.019351959228515625	False
4688	DdGdCrCuG	0.03597283363342285	0.03588414192199707	False
4689	DdGdCpDtC	0.025698184967041016	0.018904685974121094	False
4690	DdGdCpDpS	0.026941537857055664	0.02374267578125	False
4691	DdGdCpDuG	0.030713796615600586	0.016415119171142578	False
4692	DdGdCpDaG	0.031708717346191406	0.02187514305114746	False
4693	DdGdCpDdG	0.03138852119445801	0.05428004264831543	False
4694	DdGdCpDlA	0.025827646255493164	0.022584199905395508	False
4695	DdGdCpDpC	0.02646803855895996	0.019602298736572266	False
4696	DdGdCpDrD	0.025537967681884766	0.018352031707763672	False
4697	DdGdCdGr>G	0.07856631278991699	1.3950026035308838	False
4698	DdGdCdGuA	0.04383230209350586	0.023241519927978516	False
4699	DdGdCdGcG	0.05714130401611328	0.6301665306091309	False
4700	DdGdCdGbC	0.03553628921508789	0.04648232460021973	False
4701	DdGdCdGpCC	0.041434288024902344	0.1517024040222168	False
4702	DdGdCdGuD	0.033409833908081055	0.02336597442626953	False
4703	DdGdCdGaD	0.033266544342041016	0.03246617317199707	False
4704	DdGdCdGuC	0.03804636001586914	0.09592628479003906	False
4705	DdGdCdGdC	0.03821301460266113	0.1587667465209961	False
4706	DdGdCdGdD	0.03345990180969238	0.023023605346679688	False
4707	DdGdCdGdA	0.042572975158691406	0.023254871368408203	False
4708	DdGdCdGpBP	0.10260295867919922	1.3885161876678467	False
4709	DdGdCdGiG	0.08913588523864746	1.7141132354736328	False
4710	DdGdCdGpPW	0.045387983322143555	0.2587161064147949	False
4711	DdGdCdGpMF	0.046860456466674805	0.24083948135375977	False
4712	DdGdCdG<rG	0.08741569519042969	1.2862820625305176	False
4713	DdGdCdGeA	0.07890725135803223	0.042816162109375	False
4714	DdGdCcSEcC	0.06642937660217285	0.2567758560180664	False
4715	DdGdCiPCiC	0.029662370681762695	0.024630308151245117	False
4716	DdGdCuGr>G	0.07828545570373535	1.3520889282226562	False
4717	DdGdCuGuA	0.0448305606842041	0.023202896118164062	False
4718	DdGdCuGcG	0.057950735092163086	0.6607754230499268	False
4719	DdGdCuGbC	0.03684687614440918	0.0670921802520752	False
4720	DdGdCuGpCC	0.04280853271484375	0.14754009246826172	False
4721	DdGdCuGuD	0.034156084060668945	0.023237943649291992	False
4722	DdGdCuGaD	0.03398895263671875	0.0343930721282959	False
4723	DdGdCuGuC	0.03861427307128906	0.14443659782409668	False
4724	DdGdCuGdC	0.03856825828552246	0.10495924949645996	False
4725	DdGdCuGdD	0.03658723831176758	0.0004317760467529297	True
4726	DdGdCuGdA	0.043042659759521484	0.023540973663330078	False
4727	DdGdCuGpBP	0.11185264587402344	1.5338096618652344	False
4728	DdGdCuGiG	0.08571791648864746	1.5904462337493896	False
4729	DdGdCuGpPW	0.04574871063232422	0.26719045639038086	False
4730	DdGdCuGpMF	0.04738950729370117	0.2481365203857422	False
4731	DdGdCuG<rG	0.08922719955444336	1.223970890045166	False
4732	DdGdCuGeA	0.07953166961669922	0.047141075134277344	False
4733	DdGdDtCbG	0.029566049575805664	0.052291154861450195	False
4734	DdGdDtCtD	0.024828672409057617	0.0260622501373291	False
4735	DdGdDtCrC	0.02765488624572754	0.03056478500366211	False
4736	DdGdDtCpD	0.02464580535888672	0.023055076599121094	False
4737	DdGdDtCdG	0.032653093338012695	0.058293819427490234	False
4738	DdGdDtCcSE	0.04366469383239746	0.3295929431915283	False
4739	DdGdDtCiPC	0.025924205780029297	0.024116039276123047	False
4740	DdGdDtCuG	0.03189873695373535	0.05995321273803711	False
4741	DdGdDpSpD	0.026931285858154297	0.04925417900085449	False
4742	DdGdDuGr>G	0.0708165168762207	1.165971279144287	False
4743	DdGdDuGuA	0.03899240493774414	0.03619384765625	False
4744	DdGdDuGcG	0.058902740478515625	0.6626105308532715	False
4745	DdGdDuGbC	0.034313201904296875	0.07017159461975098	False
4746	DdGdDuGpCC	0.03940534591674805	0.17712092399597168	False
4747	DdGdDuGuD	0.032199859619140625	0.03345227241516113	False
4748	DdGdDuGaD	0.03154158592224121	0.04673433303833008	False
4749	DdGdDuGuC	0.03430604934692383	0.08221864700317383	False
4750	DdGdDuGdC	0.03392672538757324	0.08805203437805176	False
4751	DdGdDuGdD	0.03419995307922363	0.03303790092468262	False
4752	DdGdDuGdA	0.038604021072387695	0.03631782531738281	False
4753	DdGdDuGpBP	0.11126184463500977	1.884509801864624	False
4754	DdGdDuGiG	0.0899667739868164	1.898038387298584	False
4755	DdGdDuGpPW	0.04351186752319336	0.32402896881103516	False
4756	DdGdDuGpMF	0.04470324516296387	0.2906498908996582	False
4757	DdGdDuG<rG	0.07838129997253418	1.3561458587646484	False
4758	DdGdDuGeA	0.06698942184448242	0.07195281982421875	False
4759	DdGdDaGr>G	0.07781672477722168	0.9262902736663818	False
4760	DdGdDaGuA	0.040778160095214844	0.03624367713928223	False
4761	DdGdDaGcG	0.05735135078430176	0.40896081924438477	False
4762	DdGdDaGbC	0.03667950630187988	0.15897393226623535	False
4763	DdGdDaGpCC	0.040863037109375	0.14591360092163086	False
4764	DdGdDaGuD	0.032503604888916016	0.023432254791259766	False
4765	DdGdDaGaD	0.0326077938079834	0.05079841613769531	False
4766	DdGdDaGuC	0.03686094284057617	0.07642889022827148	False
4767	DdGdDaGdC	0.03487896919250488	0.0693349838256836	False
4768	DdGdDaGdD	0.032585859298706055	0.00044274330139160156	True
4769	DdGdDaGdA	0.03869223594665527	0.03641939163208008	False
4770	DdGdDaGpBP	0.12615323066711426	1.8638999462127686	False
4771	DdGdDaGiG	0.09756922721862793	1.5762825012207031	False
4772	DdGdDaGpPW	0.045308589935302734	0.29584431648254395	False
4773	DdGdDaGpMF	0.049046993255615234	0.2445058822631836	False
4774	DdGdDaG<rG	0.08634638786315918	1.010195255279541	False
4775	DdGdDaGeA	0.07096624374389648	0.07935643196105957	False
4776	DdGdDdGr>G	0.07664847373962402	0.9567062854766846	False
4777	DdGdDdGuA	0.04204130172729492	0.035672903060913086	False
4778	DdGdDdGcG	0.05946803092956543	0.6457593441009521	False
4779	DdGdDdGbC	0.03383207321166992	0.08347582817077637	False
4780	DdGdDdGpCC	0.04038381576538086	0.1762847900390625	False
4781	DdGdDdGuD	0.03143954277038574	0.02418994903564453	False
4782	DdGdDdGaD	0.03159332275390625	0.045439958572387695	False
4783	DdGdDdGuC	0.03416109085083008	0.07499313354492188	False
4784	DdGdDdGdC	0.03424787521362305	0.08247709274291992	False
4785	DdGdDdGdD	0.03188371658325195	0.03342294692993164	False
4786	DdGdDdGdA	0.03827834129333496	0.03584146499633789	False
4787	DdGdDdGpBP	0.10345721244812012	1.6932954788208008	False
4788	DdGdDdGiG	0.0907583236694336	1.5187172889709473	False
4789	DdGdDdGpPW	0.04254460334777832	0.296144962310791	False
4790	DdGdDdGpMF	0.044705867767333984	0.2821805477142334	False
4791	DdGdDdG<rG	0.07552599906921387	1.2278828620910645	False
4792	DdGdDdGeA	0.0715785026550293	0.07171177864074707	False
4793	DdGdDlAuG	0.06950092315673828	3.4374730587005615	False
4794	DdGdDlAlD	0.028383255004882812	0.046935319900512695	False
4795	DdGdDlAdG	0.0639500617980957	3.472778081893921	False
4796	DdGdDlAeG	0.12662959098815918	7.871496677398682	False
4797	DdGdDpCbG	0.030779123306274414	0.033788442611694336	False
4798	DdGdDpCtD	0.02429509162902832	0.017714738845825195	False
4799	DdGdDpCrC	0.029874563217163086	0.03523898124694824	False
4800	DdGdDpCpD	0.027616262435913086	0.02611708641052246	False
4801	DdGdDpCdG	0.033510446548461914	0.020348310470581055	False
4802	DdGdDpCcSE	0.041053056716918945	0.22951865196228027	False
4803	DdGdDpCiPC	0.025836706161499023	0.023270606994628906	False
4804	DdGdDpCuG	0.02897024154663086	0.017696380615234375	False
4805	DdGdDrDtC	0.024901628494262695	0.025064706802368164	False
4806	DdGdDrDpS	0.02684760093688965	0.05730414390563965	False
4807	DdGdDrDuG	0.03318142890930176	0.2595787048339844	False
4808	DdGdDrDaG	0.0349879264831543	0.2627987861633301	False
4809	DdGdDrDdG	0.03323006629943848	0.2572367191314697	False
4810	DdGdDrDlA	0.02662944793701172	0.06531572341918945	False
4811	DdGdDrDpC	0.02470088005065918	0.02222585678100586	False
4812	DdGdDrDrD	0.028620481491088867	0.03644704818725586	False
4813	DdGdAuGr>G	0.11859321594238281	11.189534425735474	False
4814	DdGdAuGuA	0.07938551902770996	0.07141709327697754	False
4815	DdGdAuGcG	0.10709929466247559	17.921488046646118	False
4816	DdGdAuGbC	0.06265830993652344	1.780536413192749	False
4817	DdGdAuGpCC	0.07532835006713867	1.9315834045410156	False
4818	DdGdAuGuD	0.0479433536529541	0.05788588523864746	False
4819	DdGdAuGaD	0.048838138580322266	0.14984917640686035	False
4820	DdGdAuGuC	0.06352090835571289	0.8484933376312256	False
4821	DdGdAuGdC	0.06360006332397461	0.8853116035461426	False
4822	DdGdAuGdD	0.04725360870361328	0.058721303939819336	False
4823	DdGdAuGdA	0.07957816123962402	0.0710136890411377	False
4824	DdGdAuGpBP	0.18141436576843262	18.71122980117798	False
4825	DdGdAuGiG	0.14502692222595215	25.6482994556427	False
4826	DdGdAuGpPW	0.07868623733520508	2.5070621967315674	False
4827	DdGdAuGpMF	0.08195042610168457	3.919483184814453	False
4828	DdGdAuG<rG	0.12371969223022461	7.418087005615234	False
4829	DdGdAuGeA	0.15119242668151855	0.3267819881439209	False
4830	DdGdAlDtC	0.03618168830871582	0.29643893241882324	False
4831	DdGdAlDpS	0.03598380088806152	0.42685627937316895	False
4832	DdGdAlDuG	0.04461383819580078	4.185122489929199	False
4833	DdGdAlDaG	0.0473172664642334	5.327346563339233	False
4834	DdGdAlDdG	0.04702281951904297	4.311712026596069	False
4835	DdGdAlDlA	0.03833460807800293	0.42314934730529785	False
4836	DdGdAlDpC	0.035512447357177734	0.14974093437194824	False
4837	DdGdAlDrD	0.035216331481933594	0.13089942932128906	False
4838	DdGdAdGr>G	0.11948776245117188	11.328402757644653	False
4839	DdGdAdGuA	0.07810783386230469	0.051952362060546875	False
4840	DdGdAdGcG	0.10764694213867188	17.76936936378479	False
4841	DdGdAdGbC	0.06562924385070801	1.794297456741333	False
4842	DdGdAdGpCC	0.07491850852966309	1.8556771278381348	False
4843	DdGdAdGuD	0.05167746543884277	0.0743715763092041	False
4844	DdGdAdGaD	0.04969215393066406	0.15842938423156738	False
4845	DdGdAdGuC	0.06728744506835938	0.8466095924377441	False
4846	DdGdAdGdC	0.06300640106201172	0.8801436424255371	False
4847	DdGdAdGdD	0.04735231399536133	0.07407093048095703	False
4848	DdGdAdGdA	0.0860130786895752	0.08648419380187988	False
4849	DdGdAdGpBP	0.18134593963623047	18.856780767440796	False
4850	DdGdAdGiG	0.1418898105621338	25.120091676712036	False
4851	DdGdAdGpPW	0.07720351219177246	2.5433332920074463	False
4852	DdGdAdGpMF	0.08292818069458008	3.908745288848877	False
4853	DdGdAdG<rG	0.12045621871948242	6.920660972595215	False
4854	DdGdAdGeA	0.1457691192626953	0.32942914962768555	False
4855	DdGdAeGr>G	0.16489577293395996	12.19599461555481	False
4856	DdGdAeGuA	0.1287837028503418	0.11458230018615723	False
4857	DdGdAeGcG	0.1528301239013672	19.6355402469635	False
4858	DdGdAeGbC	0.10758018493652344	1.87608003616333	False
4859	DdGdAeGpCC	0.12371373176574707	2.0115768909454346	False
4860	DdGdAeGuD	0.0698704719543457	0.10243344306945801	False
4861	DdGdAeGaD	0.07412147521972656	0.2410895824432373	False
4862	DdGdAeGuC	0.10822176933288574	0.9341065883636475	False
4863	DdGdAeGdC	0.11292648315429688	1.0025393962860107	False
4864	DdGdAeGdD	0.07162976264953613	0.10317111015319824	False
4865	DdGdAeGdA	0.13980674743652344	0.054997920989990234	False
4866	DdGdAeGpBP	0.2306830883026123	20.417323112487793	False
4867	DdGdAeGiG	0.18915963172912598	27.418055057525635	False
4868	DdGdAeGpPW	0.12244415283203125	2.7011590003967285	False
4869	DdGdAeGpMF	0.12707185745239258	4.127688646316528	False
4870	DdGdAeG<rG	0.16614222526550293	7.552894353866577	False
4871	DdGdAeGeA	0.19656610488891602	0.3830578327178955	False
4872	DdGpBPpGr>G	0.2416679859161377	11.821867227554321	False
4873	DdGpBPpGuA	0.19613218307495117	0.26281189918518066	False
4874	DdGpBPpGcG	0.2259988784790039	8.965918779373169	False
4875	DdGpBPpGbC	0.1825704574584961	1.487056016921997	False
4876	DdGpBPpGpCC	0.19554662704467773	1.9963774681091309	False
4877	DdGpBPpGuD	0.14516162872314453	0.2172999382019043	False
4878	DdGpBPpGaD	0.15943694114685059	0.43398547172546387	False
4879	DdGpBPpGuC	0.1830606460571289	1.0098934173583984	False
4880	DdGpBPpGdC	0.18767762184143066	1.0485467910766602	False
4881	DdGpBPpGdD	0.13849973678588867	0.2207050323486328	False
4882	DdGpBPpGdA	0.19585490226745605	0.2632436752319336	False
4883	DdGpBPpGpBP	0.3062748908996582	20.074190378189087	False
4884	DdGpBPpGiG	0.2758615016937256	24.72879123687744	False
4885	DdGpBPpGpPW	0.19895648956298828	3.2543323040008545	False
4886	DdGpBPpGpMF	0.202500581741333	3.386178970336914	False
4887	DdGpBPpG<rG	0.23975062370300293	10.384063720703125	False
4888	DdGpBPpGeA	0.2577474117279053	0.710712194442749	False
4889	DdGiGr>Gr>G	0.15380430221557617	7.5067572593688965	False
4890	DdGiGr>GuA	0.11207437515258789	0.12719321250915527	False
4891	DdGiGr>GcG	0.1342322826385498	2.7962419986724854	False
4892	DdGiGr>GbC	0.10201835632324219	0.2964029312133789	False
4893	DdGiGr>GpCC	0.11099696159362793	0.8200643062591553	False
4894	DdGiGr>GuD	0.10339832305908203	0.12220621109008789	False
4895	DdGiGr>GaD	0.13552594184875488	0.1813979148864746	False
4896	DdGiGr>GuC	0.10425615310668945	0.7773647308349609	False
4897	DdGiGr>GdC	0.10413122177124023	0.9151921272277832	False
4898	DdGiGr>GdD	0.1035468578338623	0.11902832984924316	False
4899	DdGiGr>GdA	0.1139979362487793	0.12826013565063477	False
4900	DdGiGr>GpBP	0.18796777725219727	7.472490549087524	False
4901	DdGiGr>GiG	0.17223215103149414	7.7889909744262695	False
4902	DdGiGr>GpPW	0.11358141899108887	1.5241889953613281	False
4903	DdGiGr>GpMF	0.11683297157287598	1.3245961666107178	False
4904	DdGiGr>G<rG	0.1618349552154541	8.485343217849731	False
4905	DdGiGr>GeA	0.15862679481506348	0.3387753963470459	False
4906	DdGiGuAuG	0.10957860946655273	43.58044981956482	False
4907	DdGiGuAlD	0.07389211654663086	0.22109055519104004	False
4908	DdGiGuAdG	0.11149239540100098	40.77013063430786	False
4909	DdGiGuAeG	0.1571800708770752	54.952134132385254	False
4910	DdGiGcGr>G	0.12955021858215332	1.2047178745269775	False
4911	DdGiGcGuA	0.0978403091430664	0.12535738945007324	False
4912	DdGiGcGcG	0.12804889678955078	2.640359401702881	False
4913	DdGiGcGbC	0.09143233299255371	0.11195921897888184	False
4914	DdGiGcGpCC	0.09581542015075684	0.2922241687774658	False
4915	DdGiGcGuD	0.08120870590209961	0.08837127685546875	False
4916	DdGiGcGaD	0.08730626106262207	0.1008296012878418	False
4917	DdGiGcGuC	0.08687114715576172	0.13251590728759766	False
4918	DdGiGcGdC	0.0891416072845459	0.13913631439208984	False
4919	DdGiGcGdD	0.08112883567810059	0.08984160423278809	False
4920	DdGiGcGdA	0.09446024894714355	0.12319159507751465	False
4921	DdGiGcGpBP	0.16419076919555664	2.1069562435150146	False
4922	DdGiGcGiG	0.14383602142333984	1.794538974761963	False
4923	DdGiGcGpPW	0.09641408920288086	0.407869815826416	False
4924	DdGiGcGpMF	0.10134243965148926	0.37012743949890137	False
4925	DdGiGcG<rG	0.13159537315368652	1.4096579551696777	False
4926	DdGiGcGeA	0.13327741622924805	0.20556330680847168	False
4927	DdGiGbCbG	0.06706976890563965	0.16489028930664062	False
4928	DdGiGbCtD	0.061408281326293945	0.06345462799072266	False
4929	DdGiGbCrC	0.06759858131408691	0.10204672813415527	False
4930	DdGiGbCpD	0.06100010871887207	0.056771278381347656	False
4931	DdGiGbCdG	0.07011270523071289	0.3420841693878174	False
4932	DdGiGbCcSE	0.08541274070739746	0.624070405960083	False
4933	DdGiGbCiPC	0.06498885154724121	0.062059879302978516	False
4934	DdGiGbCuG	0.07038688659667969	0.3549048900604248	False
4935	DdGiGpCCpG	0.103790283203125	9.608834981918335	False
4936	DdGiGuDtC	0.06172442436218262	0.10066771507263184	False
4937	DdGiGuDpS	0.0626981258392334	0.16357040405273438	False
4938	DdGiGuDuG	0.07189011573791504	2.1387600898742676	False
4939	DdGiGuDaG	0.07053089141845703	1.378892421722412	False
4940	DdGiGuDdG	0.0717465877532959	2.1417720317840576	False
4941	DdGiGuDlA	0.06215071678161621	0.17013955116271973	False
4942	DdGiGuDpC	0.0617978572845459	0.07954096794128418	False
4943	DdGiGuDrD	0.061422109603881836	0.08879256248474121	False
4944	DdGiGaDtC	0.0691986083984375	0.19663572311401367	False
4945	DdGiGaDpS	0.06725382804870605	0.2709817886352539	False
4946	DdGiGaDuG	0.07717514038085938	1.959235429763794	False
4947	DdGiGaDaG	0.07857537269592285	3.1125051975250244	False
4948	DdGiGaDdG	0.0801849365234375	2.053899049758911	False
4949	DdGiGaDlA	0.06792068481445312	0.27588629722595215	False
4950	DdGiGaDpC	0.07193183898925781	0.10557246208190918	False
4951	DdGiGaDrD	0.07210946083068848	0.10617995262145996	False
4952	DdGiGuCbG	0.06784844398498535	0.2197425365447998	False
4953	DdGiGuCtD	0.06314706802368164	0.06777095794677734	False
4954	DdGiGuCrC	0.06592798233032227	0.15808916091918945	False
4955	DdGiGuCpD	0.06296157836914062	0.055023908615112305	False
4956	DdGiGuCdG	0.07252693176269531	1.6218070983886719	False
4957	DdGiGuCcSE	0.08572053909301758	1.3372876644134521	False
4958	DdGiGuCiPC	0.06420087814331055	0.06773734092712402	False
4959	DdGiGuCuG	0.07380986213684082	1.7364356517791748	False
4960	DdGiGdCbG	0.07027721405029297	0.23479247093200684	False
4961	DdGiGdCtD	0.06647396087646484	0.0699913501739502	False
4962	DdGiGdCrC	0.07035279273986816	0.18593263626098633	False
4963	DdGiGdCpD	0.062320709228515625	0.05589890480041504	False
4964	DdGiGdCdG	0.07305479049682617	1.7262539863586426	False
4965	DdGiGdCcSE	0.08917021751403809	1.57271409034729	False
4966	DdGiGdCiPC	0.06408500671386719	0.07158255577087402	False
4967	DdGiGdCuG	0.07382369041442871	1.7833836078643799	False
4968	DdGiGdDtC	0.06291961669921875	0.09704947471618652	False
4969	DdGiGdDpS	0.0602107048034668	0.1569995880126953	False
4970	DdGiGdDuG	0.07127737998962402	2.003761053085327	False
4971	DdGiGdDaG	0.06998491287231445	1.2471511363983154	False
4972	DdGiGdDdG	0.07152271270751953	2.0732405185699463	False
4973	DdGiGdDlA	0.060945749282836914	0.15957164764404297	False
4974	DdGiGdDpC	0.06213879585266113	0.07858061790466309	False
4975	DdGiGdDrD	0.062355756759643555	0.08002972602844238	False
4976	DdGiGdAuG	0.10974621772766113	40.937161922454834	False
4977	DdGiGdAlD	0.0728604793548584	0.21982312202453613	False
4978	DdGiGdAdG	0.11044788360595703	40.6564736366272	False
4979	DdGiGdAeG	0.15885686874389648	51.102215051651	False
4980	DdGiGpBPpG	0.26326918601989746	27.190717697143555	False
4981	DdGiGiGr>G	0.1784970760345459	10.134541988372803	False
4982	DdGiGiGuA	0.1332869529724121	0.16441631317138672	False
4983	DdGiGiGcG	0.162153959274292	10.8526132106781	False
4984	DdGiGiGbC	0.12171792984008789	1.0897116661071777	False
4985	DdGiGiGpCC	0.13138580322265625	1.6359169483184814	False
4986	DdGiGiGuD	0.11947035789489746	0.1366407871246338	False
4987	DdGiGiGaD	0.1701982021331787	0.23214411735534668	False
4988	DdGiGiGuC	0.12055373191833496	0.719057559967041	False
4989	DdGiGiGdC	0.12056255340576172	0.8229351043701172	False
4990	DdGiGiGdD	0.11780500411987305	0.13623547554016113	False
4991	DdGiGiGdA	0.1338818073272705	0.16472244262695312	False
4992	DdGiGiGpBP	0.23674726486206055	15.335374355316162	False
4993	DdGiGiGiG	0.20510005950927734	33.125837087631226	False
4994	DdGiGiGpPW	0.13395285606384277	2.5373218059539795	False
